date,全社会用电总计,第一产业,第二产业,第三产业,居民生活,制造业
2022-01-01,608171678.3,12208610.18,354908242.3,104536615.8,136518210.0,323832545.0
2022-01-02,641257538.6,12367538.81,394240569.4,101856735.0,132792695.4,358241767.1
2022-01-03,667482254.4,12367759.68,419255875.5,103144737.7,132713881.6,383195607.4
2022-01-04,679994298.7,12489790.84,434001529.6,107996292.6,125506685.6,395232353.8
2022-01-05,674744917.9,12343599.65,430380843.1,107631644.1,124388831.1,394823827.4
2022-01-06,674466091.8,12357297.58,427020652.6,108857224.4,126230917.2,390987909.8
2022-01-07,674547862.4,12374520.85,425819872.7,109322342.4,127031126.4,391364996.3
2022-01-08,661330642.0,12477040.94,415098259.1,103545318.5,130210023.5,387119482.8
2022-01-09,656657986.9,12509468.9,406012533.1,102094756.8,136041228.1,378043354.4
2022-01-10,663436259.8,12614009.68,413035959.5,108242897.4,129543393.2,382109202.2
2022-01-11,661087814.9,12605442.77,403453258.0,110618289.7,134410824.4,372177316.6
2022-01-12,658312152.6,12600388.48,396062138.8,112243255.7,137406369.5,363051426.3
2022-01-13,654959837.3,12593148.71,394039627.6,111834562.2,136492498.8,360673720.5
2022-01-14,657838398.6,12603780.7,392855633.8,112375387.8,140003596.4,358592568.7
2022-01-15,639691248.0,12621877.78,383128449.6,103873235.2,140067685.4,349420201.2
2022-01-16,619294107.8,12538326.98,362386798.3,103548342.0,140820640.5,333895503.7
2022-01-17,635335888.0,12467586.73,374480962.6,109293441.0,139093897.6,337193517.4
2022-01-18,622644568.1,12457626.29,359581694.1,109289248.9,141315998.9,329117956.8
2022-01-19,610197154.4,12498082.67,353432873.6,106930415.8,137335782.3,321123707.8
2022-01-20,602865473.8,12408348.24,345368977.2,107259709.2,137828439.1,314241503.7
2022-01-21,597053844.0,12214623.25,337396062.9,108237257.8,139205900.0,307179648.9
2022-01-22,581969512.6,12090709.27,324836478.4,102048395.2,142993929.9,296050971.6
2022-01-23,560525941.3,13182909.34,307554034.2,99498315.04,140290682.7,278980263.2
2022-01-24,555179122.4,13030207.74,299027323.3,104846043.6,138275547.8,270385348.7
2022-01-25,527708125.1,11932874.83,272959335.8,103960976.3,138854938.3,246743124.4
2022-01-26,509160708.9,11987099.31,257605927.4,101350405.1,138217277.2,229755104.1
2022-01-27,490730601.7,11999009.61,242709595.0,99170790.66,136851206.4,215347153.0
2022-01-28,475200999.3,11762379.24,224422654.0,98619946.42,140396019.6,197773353.4
2022-01-29,468300278.0,11705288.77,210819577.8,96565784.65,149209626.8,184805195.0
2022-01-30,461990317.9,11367182.72,199904300.8,90321471.29,160397363.1,175938027.5
2022-01-31,482881356.8,11118750.13,194349782.6,78018222.52,199394601.5,167203207.2
2022-02-01,438537156.5,10887056.84,188733687.1,75474656.82,163441755.8,163366579.3
2022-02-02,439860234.8,10866896.57,188712791.1,77783802.19,162496744.9,163418594.9
2022-02-03,452269709.9,11011152.72,193163877.3,83708923.01,164385756.9,168164172.6
2022-02-04,469546640.5,11175830.44,203644896.5,88371585.96,166354327.6,176061491.3
2022-02-05,474983967.5,11249699.99,205257642.1,96068692.95,162407932.5,178340224.9
2022-02-06,486059303.8,11287285.97,217736298.5,93223687.36,163812032.0,190581814.7
2022-02-07,516130610.3,11468851.24,239519109.4,99949072.57,165193577.1,210024459.9
2022-02-08,534194601.2,11541442.33,257524025.9,102564191.2,162564941.8,229558733.0
2022-02-09,547864238.8,11580105.14,274711833.7,103194261.2,158378038.9,245259600.9
2022-02-10,557883460.5,11660179.44,288269814.7,104347045.2,153606421.2,259101827.5
2022-02-11,563562091.8,11675497.63,300994400.4,103491547.8,147400646.0,272195866.0
2022-02-12,563257171.9,11720261.85,308281174.2,98578815.84,144676920.0,279024339.7
2022-02-13,572336118.7,11703374.31,313103361.3,98231351.83,149298031.3,282458240.2
2022-02-14,585729269.5,11580008.43,325681338.0,103803760.3,144664162.8,295450310.6
2022-02-15,581204546.0,11389397.15,320711909.5,101571831.9,147531407.4,289681589.6
2022-02-16,602824931.0,11553135.01,342854294.8,106339896.3,142077605.0,311988353.7
2022-02-17,631467390.2,11637451.51,365634703.7,110234850.2,143960384.8,334303425.3
2022-02-18,650087494.5,11672675.04,378530387.6,112184477.6,147699954.2,346685401.9
2022-02-19,657181219.6,11771689.29,382696751.4,107706726.3,155006052.5,350407327.8
2022-02-20,674639943.8,11818453.5,375342746.9,111991397.5,175487345.8,343966503.3
2022-02-21,704144691.5,11787235.65,392534728.8,124986509.0,174836218.1,359918427.8
2022-02-22,716931837.8,11958831.59,405726796.2,124742898.9,174503311.1,373217370.9
2022-02-23,722465094.6,12154581.11,411260230.0,124819728.1,174230555.4,380380508.6
2022-02-24,708454520.0,11946470.27,413781594.2,119767086.0,162959369.6,380627186.7
2022-02-25,701642614.0,11873042.62,419939515.3,117653826.4,152176229.6,386870799.1
2022-02-26,686792518.5,11858717.93,421872957.4,107346221.2,145714621.9,384903291.4
2022-02-27,666501294.7,11751574.3,410250948.7,103102788.4,141395983.3,376390054.5
2022-02-28,672661375.9,11772738.87,425384181.4,107695434.3,127809021.4,389919814.5
2022-03-01,659914102.6,11896833.54,416831040.5,107478961.3,123707267.3,382240545.2
2022-03-02,669671003.8,11814539.23,427395206.4,108492571.2,121968686.9,396720571.7
2022-03-03,675302904.8,11836886.97,434684021.5,107330878.4,121451118.0,404544442.0
2022-03-04,678740798.5,12014666.3,439274004.2,107608557.1,119843570.9,406812644.0
2022-03-05,677180974.3,11913848.36,441405442.5,102043343.8,121818339.6,406498953.0
2022-03-06,662354162.3,11757900.11,422062309.6,100338810.8,128195141.9,391981024.8
2022-03-07,680375275.8,11723294.16,436052390.8,108160134.5,124439456.4,409505778.5
2022-03-08,695031360.4,11914132.39,447700739.6,109664416.1,125752072.3,415969288.4
2022-03-09,695266269.9,13110582.14,450115564.2,107314138.5,124725985.1,416992799.5
2022-03-10,695347868.9,12284420.28,455651909.3,106345864.7,121065674.6,417672782.0
2022-03-11,698497104.5,13410378.25,459657336.6,106681535.5,118747854.2,419903496.7
2022-03-12,687996027.5,12505332.88,452953527.7,102161852.7,120375314.2,415421438.7
2022-03-13,675175030.5,12613143.69,440062817.7,101234566.8,121264502.4,403736894.0
2022-03-14,698165677.7,14721133.8,462446332.3,106046516.0,114951695.6,422559956.5
2022-03-15,681216879.6,12646256.5,449564503.6,104732291.1,114273828.4,418989462.5
2022-03-16,679662668.5,12660257.93,447384612.0,104983598.8,114634199.7,415580116.4
2022-03-17,698956998.1,12578233.26,468662051.4,103413508.8,114303204.6,424669529.7
2022-03-18,697130607.5,12371964.41,469907294.2,100734570.0,114116778.9,426386799.9
2022-03-19,679333099.8,12412502.82,457784588.4,92679183.85,116456824.7,417923433.4
2022-03-20,651043951.7,13271189.71,428509957.1,89599463.1,119663341.8,392144123.1
2022-03-21,656501208.1,12083285.12,435529669.5,92653127.67,116235125.8,399211096.1
2022-03-22,653587271.4,12145274.04,428946642.7,91752847.73,120742506.9,396638211.2
2022-03-23,656148999.4,11697067.49,428323313.8,91378706.2,124749912.0,391787862.1
2022-03-24,682841202.3,12828072.24,454228890.9,90457276.52,125326962.7,415032977.4
2022-03-25,676896597.8,12100810.42,449127986.4,90599755.92,125068045.1,409214888.8
2022-03-26,642211029.7,12347572.65,413404725.1,89197806.81,127260925.1,376790224.0
2022-03-27,620192130.4,11669143.65,394986825.3,87145275.91,126390885.5,360456117.6
2022-03-28,641491625.4,11703332.39,410704244.6,91896257.6,127187790.8,376572008.7
2022-03-29,645097898.8,11849664.69,416691570.9,91794971.44,124761691.9,381975097.3
2022-03-30,649185150.1,13054882.11,422111156.2,93559261.06,120459850.7,386759606.1
2022-03-31,631333665.1,12021488.47,406828295.9,92870791.34,119613089.4,368773982.6
2022-04-01,652333788.3,11654241.39,426305995.3,92813207.99,121560343.6,389990231.3
2022-04-02,673823017.7,11676923.37,441059477.9,94107178.74,126979437.7,402920426.4
2022-04-03,636701074.7,11838997.17,408734738.9,87765858.8,128361479.8,373727161.6
2022-04-04,622671921.3,11910165.6,394517465.2,89175831.85,127068458.7,360348670.4
2022-04-05,576348337.1,11781757.12,351470767.2,85477272.61,127618540.2,327709392.4
2022-04-06,625735757.0,12083841.05,402317733.8,92993674.15,118340508.0,367648231.2
2022-04-07,655288034.6,12287560.75,433051323.9,93193090.93,116756059.0,396319869.4
2022-04-08,661142948.8,12352193.15,439428273.0,94206400.6,115156082.0,399787429.3
2022-04-09,655180370.8,12387711.07,433961793.7,91834399.96,116996466.1,397699302.0
2022-04-10,647206438.3,12587365.93,423443549.3,93011035.95,118164487.1,383637236.0
2022-04-11,665277097.8,12854010.92,439303298.3,99714204.89,113405583.7,398592352.7
2022-04-12,666507849.9,13082503.7,436087450.3,103279192.8,114058703.1,404567538.8
2022-04-13,673123234.6,12711191.27,441861238.8,103827283.2,114723521.2,408649519.3
2022-04-14,674108206.2,12434053.32,444694576.4,103770106.5,113209470.0,406753479.3
2022-04-15,660166673.8,12308372.2,434790883.2,100984928.6,112082489.8,401804478.3
2022-04-16,655029367.2,11884716.86,431208271.5,94898618.39,117037760.4,395834089.0
2022-04-17,643686388.8,11846529.69,418832960.6,92377988.7,120628909.7,381768681.5
2022-04-18,664224849.6,11793878.03,437544680.8,98484224.73,116402066.0,404010273.2
2022-04-19,672122031.2,11831122.93,443940387.8,98701004.98,117649515.5,411554446.9
2022-04-20,672249480.0,11867616.49,443083202.2,99759742.01,117538919.2,409679874.5
2022-04-21,684077582.7,13211341.41,453243285.4,101998280.3,115624675.5,418130389.5
2022-04-22,688663782.5,12593979.77,454291906.3,107671297.8,114106598.6,420148297.3
2022-04-23,692455497.0,12727077.33,455317386.5,104975896.5,119435136.6,419332302.7
2022-04-24,695822037.7,13154902.91,450223154.8,114445177.3,117998802.8,415677970.7
2022-04-25,717677958.8,13506586.59,462303551.4,122307650.9,119560169.9,424921884.6
2022-04-26,732204414.4,13403149.0,466189921.2,128275906.5,124335437.7,432910854.9
2022-04-27,732546433.7,13344438.02,472478273.0,123701783.1,123021939.6,433083904.6
2022-04-28,707675844.1,13060021.55,460280710.1,117984962.2,116350150.3,428072925.7
2022-04-29,718671478.6,13087910.06,460713664.7,125861394.8,119008509.1,425936108.7
2022-04-30,659622443.1,12078920.51,425297630.1,105367509.3,116878383.3,391570291.5
2022-05-01,584701214.3,11591256.4,356897457.4,97562982.64,118649517.8,322312267.9
2022-05-02,604678202.3,11552770.57,376278119.3,97774308.76,119073003.7,342340625.1
2022-05-03,635455057.2,11987971.88,408155719.9,99448811.62,115862553.8,372926999.9
2022-05-04,662365182.3,12257402.9,431471910.3,102550677.5,116085191.5,398500294.4
2022-05-05,684629800.3,12535045.04,450093952.8,110031384.6,111969417.9,414928293.4
2022-05-06,695386205.0,12701537.37,458081387.1,112667386.9,111935893.7,422458853.0
2022-05-07,695112678.6,12719019.98,456140788.2,113581197.1,112671673.4,423047781.8
2022-05-08,675948255.1,12422886.08,441188121.0,106379723.5,115957524.6,407312978.8
2022-05-09,688993590.7,12270460.15,455186809.2,109821279.4,111715042.0,419530246.4
2022-05-10,694714112.2,12233741.72,458545001.7,110583755.4,113351613.4,422683983.6
2022-05-11,691570335.1,12453890.62,453764726.6,111978832.1,113372885.8,417337911.6
2022-05-12,685913543.7,12199847.62,449538676.4,109842547.5,114332472.2,415654630.9
2022-05-13,687132874.4,12159912.95,446723911.8,112868168.4,115380881.3,411488311.5
2022-05-14,668489280.4,11762731.81,436707881.9,102619600.6,117399066.0,401234454.6
2022-05-15,646851942.9,11455127.19,413594851.6,99072364.95,122729599.1,378059753.5
2022-05-16,655926352.4,11396822.39,423249453.8,104738371.7,116541704.5,390245648.3
2022-05-17,671777831.6,11798416.95,438831333.2,106107734.3,115040347.2,401270369.8
2022-05-18,678111312.0,11989354.83,446595782.1,107400671.7,112125503.4,409448767.9
2022-05-19,693448970.9,13255109.16,455893729.6,112500497.2,111799635.0,418839473.2
2022-05-20,692765925.3,12461173.78,452135005.9,116909230.6,111260515.0,415968159.8
2022-05-21,681284947.6,12195751.25,446467694.2,107306846.2,115314656.0,411909131.3
2022-05-22,662810351.6,12022139.5,428609434.3,103624282.3,118554495.5,393436063.3
2022-05-23,681246500.9,12180290.02,445157292.3,110943291.4,112965627.1,411017982.2
2022-05-24,686884379.3,12260393.65,448803083.3,111048676.9,114772225.5,415223949.3
2022-05-25,693739781.2,12552422.06,451076954.8,114729420.9,115380983.4,415337067.5
2022-05-26,692247079.2,12348993.54,448831411.4,115787087.3,115279587.0,414942869.1
2022-05-27,689140104.2,12229397.36,448604322.6,114006086.7,114300297.5,413068104.0
2022-05-28,692376789.2,12575858.44,447094697.9,113163516.5,119542716.3,410250307.7
2022-05-29,706006333.4,13270662.44,439033203.7,123012364.9,130690102.4,400484411.0
2022-05-30,750237228.7,13375641.12,458365279.3,144333544.6,134162763.6,421624979.0
2022-05-31,750361264.8,13233442.08,460902172.5,141192130.3,135033519.9,421990251.1
2022-06-01,749089976.6,14265390.67,447205773.0,148537621.2,139081191.7,410465774.0
2022-06-02,744198450.5,13344761.9,435504984.8,149655718.7,145692985.0,400664138.8
2022-06-03,644619108.2,13014639.94,344903953.3,129139543.3,157560971.6,316100935.4
2022-06-04,688740282.8,13280067.88,385643182.9,135062968.6,154754063.4,350265166.1
2022-06-05,742906900.0,13601006.99,421103489.1,142204515.3,165997888.7,384324367.9
2022-06-06,744366211.3,13315792.91,441264350.7,144354241.4,145431826.3,404460325.3
2022-06-07,704365091.9,12699500.42,438907180.8,127660278.6,125098132.1,403405382.7
2022-06-08,684904899.3,12227622.05,437006599.9,118592918.1,117077759.3,402853081.6
2022-06-09,674312559.2,12152722.94,429559900.2,116653852.7,115946083.4,396463786.7
2022-06-10,687483229.1,12482124.46,433217979.1,123868142.8,117914982.8,395863169.7
2022-06-11,681847816.3,12521591.67,426907077.3,118519754.2,123899393.2,390761618.1
2022-06-12,658002081.8,12090154.01,412354718.6,111260152.6,122297056.7,374624941.4
2022-06-13,688644652.9,12369633.75,427566819.4,125365713.9,123342485.9,392534533.8
2022-06-14,703150004.7,12389768.97,434076416.7,128976915.6,127706903.5,394979505.7
2022-06-15,695229463.5,12477396.36,429277927.6,129431956.0,124042183.5,390342434.0
2022-06-16,684755704.8,12275146.96,424975015.6,125781822.0,121723720.2,387939913.6
2022-06-17,700980305.9,12419077.5,432285033.9,131024968.5,125251226.1,393276564.6
2022-06-18,713435932.0,12714018.21,431993606.9,131533797.8,137194509.0,392805996.1
2022-06-19,713424656.1,13028415.5,416773557.3,134772842.5,148849840.8,376907276.7
2022-06-20,759007320.9,13247346.3,441754482.2,153454145.6,150551346.9,399840284.8
2022-06-21,771847997.7,13459144.23,450640661.9,154360714.0,153387477.6,407598283.7
2022-06-22,795746530.2,13892154.99,453044895.6,163900097.5,164909382.0,410507904.6
2022-06-23,825849969.0,14250223.93,459888643.8,172697801.5,179013299.8,415823182.3
2022-06-24,839267827.2,14383210.04,463839466.9,171519986.3,189525164.0,420873090.0
2022-06-25,823306748.2,14414150.88,451422814.0,158942207.2,198527576.1,410431717.7
2022-06-26,792897249.4,14307621.62,426313619.4,155026268.3,197249740.1,383906964.6
2022-06-27,839437813.6,14610009.84,456181687.6,173045849.3,195600266.9,412787292.9
2022-06-28,858375692.6,14800568.81,461196333.5,177720142.0,204658648.3,418554671.1
2022-06-29,864309560.1,14798185.19,463425417.4,177430261.0,208655696.4,417428004.5
2022-06-30,847048582.2,15732082.24,453852963.2,174480365.6,202983171.1,407939783.2
2022-07-01,817479099.6,14414420.4,437596322.9,171125478.2,194342878.1,395418414.6
2022-07-02,780083785.0,13987867.0,431661567.0,151424953.0,183009398.0,393325866.0
2022-07-03,743236384.0,13911234.0,409982397.0,144805195.0,174537558.0,376860328.0
2022-07-04,789321689.0,13976270.0,441834266.0,161804816.0,171706337.0,402552032.0
2022-07-05,786183433.0,13723873.0,448774456.0,156804957.0,166880147.0,412086075.0
2022-07-06,778113447.0,13568836.0,446898902.0,155719800.0,161925909.0,409052900.0
2022-07-07,803065911.0,14109597.0,452145029.0,162212800.0,174598485.0,415858552.0
2022-07-08,838898414.0,14709684.0,459298522.0,170314750.0,194575458.0,420505481.0
2022-07-09,849964972.0,15021416.0,455307899.0,162867577.0,216768080.0,415101679.0
2022-07-10,848235005.0,15319609.0,436771578.0,162211305.0,233932513.0,397482169.0
2022-07-11,892982393.0,15448544.0,462574665.0,180422102.0,234537082.0,422263266.0
2022-07-12,896918340.0,15484503.0,467840360.0,180343216.0,233250261.0,427158090.0
2022-07-13,896235484.0,15541123.0,467029402.0,180302371.0,233362588.0,426601874.0
2022-07-14,902620650.0,15623525.0,468057319.0,181310468.0,237629338.0,426445268.0
2022-07-15,889130287.0,15529301.0,457660868.0,180329763.0,235610355.0,417718616.0
2022-07-16,874528132.0,15686885.0,441289597.0,170448000.0,247103650.0,404249672.0
2022-07-17,864924191.0,15636475.0,428443223.0,167062157.0,253782336.0,389742910.0
2022-07-18,884665351.0,15422917.0,454463764.0,180115866.0,234662804.0,418707293.0
2022-07-19,872956350.0,15345216.0,455255943.0,177841814.0,224513377.0,423432201.0
2022-07-20,883903930.0,15736039.0,455883123.0,181295673.0,230989095.0,426728636.0
2022-07-21,910244095.0,16050770.0,463889142.0,185729255.0,244574928.0,430175457.0
2022-07-22,935133667.0,16298449.0,474070947.0,188732478.0,256031793.0,429062641.0
2022-07-23,926266498.0,16366930.0,464433973.0,177385142.0,268080453.0,418969750.0
2022-07-24,906446002.0,16387196.0,440597616.0,174241788.0,275219402.0,396877783.0
2022-07-25,935337760.0,16432311.0,465194555.0,189949689.0,263761205.0,420186647.0
2022-07-26,924003588.0,16267925.0,466542743.0,187115243.0,254077677.0,424440003.0
2022-07-27,918402219.0,16073471.0,471076816.0,185266456.0,245985476.0,424648235.0
2022-07-28,904094005.0,16071556.0,463552553.0,183732353.0,240737543.0,422074783.0
2022-07-29,893019848.0,15741178.0,463440456.0,181555797.0,232282417.0,419530197.0
2022-07-30,856602440.0,15632558.0,446389271.0,166834817.0,227745794.0,403539634.0
2022-07-31,864476523.0,15717303.0,447574262.0,165492352.0,235692606.0,376624014.0
2022-08-01,860446161.7,16655901.0,432359354.7,180301176.0,231129730.0,391869121.0
2022-08-02,854575739.7,15420474.0,450666790.7,173810004.0,214678471.0,409225461.0
2022-08-03,827427136.7,14960174.0,451178273.7,167426694.0,193861995.0,412805563.0
2022-08-04,828276277.7,14711167.0,452942274.7,168348093.0,192274743.0,413358997.0
2022-08-05,845004109.7,15111812.0,455494880.7,173304304.0,201093113.0,416037098.0
2022-08-06,860275863.7,15589654.0,455723302.7,166626991.0,222335916.0,412745182.0
2022-08-07,826363206.7,15205831.0,434131999.7,158218766.0,218806610.0,390538146.0
2022-08-08,858739467.7,15434688.0,458263480.7,174336962.0,210704337.0,414089687.0
2022-08-09,879506681.7,15623020.0,468225361.7,176892284.0,218766016.0,423683177.0
2022-08-10,884509629.7,15553377.0,469986541.7,176447414.0,222522297.0,426547865.0
2022-08-11,900234209.7,15753218.0,473021991.7,178718859.0,232740141.0,428236676.0
2022-08-12,908235130.7,15839893.0,471458429.7,178781608.0,242155200.0,425475570.0
2022-08-13,894317503.7,16103022.0,464428713.7,167404985.0,246380783.0,419148008.0
2022-08-14,880857385.7,16238679.0,452731750.7,163380004.0,248506952.0,405476699.0
2022-08-15,912631866.7,16386682.0,475016484.7,178733422.0,242495278.0,428261280.0
2022-08-16,919067964.7,16362556.0,476620302.7,180176693.0,245908413.0,427909886.0
2022-08-17,924303627.7,16253364.0,481534851.7,179946963.0,246568449.0,435255375.0
2022-08-18,918618951.7,16377621.0,484536407.7,177412030.0,240292893.0,433959650.0
2022-08-19,905234304.7,16144754.0,481490899.7,175075914.0,232522737.0,431777875.0
2022-08-20,879243159.7,16058318.0,465549816.7,164496459.0,233138566.0,420983096.0
2022-08-21,878721687.7,16266869.0,449328655.7,164445670.0,248680493.0,403835418.0
2022-08-22,941258478.0,16604711.0,480553504.0,185307670.0,258792593.0,430381297.0
2022-08-23,958370480.0,16720067.0,490527864.0,187779440.0,263343109.0,438398538.0
2022-08-24,929717297.0,16331567.0,481141047.0,183850251.0,248394432.0,434918363.0
2022-08-25,925557837.0,16068985.0,487223358.0,182489930.0,239775564.0,435914627.0
2022-08-26,930018992.0,16143551.0,483694432.0,185469555.0,244711454.0,433166811.0
2022-08-27,925506454.0,16461081.0,478789876.0,175325819.0,254929678.0,425955859.0
2022-08-28,861180167.0,15697874.0,454019194.0,163480144.0,227982955.0,404878265.0
2022-08-29,891259304.0,15972399.0,477614106.0,180276566.0,217396233.0,428740195.0
2022-08-30,915008939.0,16336920.0,486016585.0,184633129.0,228022305.0,434357355.0
2022-08-31,906042765.0,16207701.0,473380823.0,187183973.0,229270268.0,421588079.0
2022-09-01,835724241.0,15365943.0,445859012.0,177964751.0,196534535.0,401626154.0
2022-09-02,822802412.0,15358877.0,449051973.0,174363435.0,184028127.0,412680327.0
2022-09-03,841948221.0,15608085.0,456936331.0,164135638.0,205268167.0,415143183.0
2022-09-04,848066151.0,15580328.0,453733767.0,162172664.0,216579392.0,403294993.0
2022-09-05,875208704.0,15689506.0,476680022.0,181504481.0,201334695.0,427067332.0
2022-09-06,850647799.0,15202863.0,477670457.0,173947335.0,183827144.0,428842279.0
2022-09-07,803677725.0,14690237.0,467887027.0,163670917.0,157429544.0,424719707.0
2022-09-08,790035036.0,14743408.0,465482149.0,161293236.0,148516243.0,423028694.0
2022-09-09,788934216.0,14867972.0,455289362.0,164334759.0,154442123.0,413565767.0
2022-09-10,690582934.0,14530056.0,364107543.0,140179137.0,171766198.0,324172279.0
2022-09-11,717911498.0,14977115.0,387067805.0,144836929.0,171029649.0,354817583.0
2022-09-12,786337823.0,15140590.0,442282561.0,152812771.0,176101901.0,399494374.0
2022-09-13,821144013.0,15233184.0,463586841.0,172213491.0,170110497.0,418611191.0
2022-09-14,840509048.0,15321253.0,475173620.0,173690769.0,176323406.0,425116534.0
2022-09-15,839284292.0,15304266.0,472219299.0,173794133.0,177966594.0,424978041.0
2022-09-16,832842029.0,15410902.0,469588518.0,173288216.0,174554393.0,422123826.0
2022-09-17,820702373.0,15508185.0,459822929.0,159578150.0,185793109.0,418201600.0
2022-09-18,813452705.0,15583312.0,448606560.0,157224581.0,192038252.0,404287871.0
2022-09-19,842324891.0,15714545.0,471535457.0,177082683.0,177992206.0,425727073.0
2022-09-20,811981458.0,15083201.0,469577933.0,167712002.0,159608322.0,421775414.0
2022-09-21,770728725.0,14656503.0,454541721.0,159101857.0,142428644.0,417279886.0
2022-09-22,771250133.0,14784096.0,455044256.0,159998050.0,141423731.0,418871692.0
2022-09-23,768179176.0,14681590.0,462817017.0,155166017.0,135514552.0,418410172.0
2022-09-24,741569566.0,14431990.0,452689436.0,139887036.0,134561104.0,407676715.0
2022-09-25,721310032.0,14484892.0,433072915.0,137088334.0,136663891.0,395164147.0
2022-09-26,753006705.0,14678480.0,453108848.0,153434880.0,131784497.0,413985059.0
2022-09-27,774389806.0,14876804.0,459769266.0,160380770.0,139362966.0,417008855.0
2022-09-28,794442251.0,15156626.0,465966423.0,166326155.0,146993047.0,419486670.0
2022-09-29,801646601.0,15386122.0,462451176.0,169003374.0,154805929.0,417338437.0
2022-09-30,809906998.0,15602862.0,456830857.0,173603860.0,163869419.0,405156263.0
2022-10-01,696950460.0,15455858.0,345657299.0,153534282.0,182303021.0,306570544.0
2022-10-02,712174802.0,15680849.0,354809497.0,153563578.0,188120878.0,315862011.0
2022-10-03,759238178.0,15909836.0,393424878.0,157041210.0,192862254.0,346255554.0
2022-10-04,792931947.0,16081565.0,422543356.0,159323251.0,194983775.0,377376570.0
2022-10-05,756753461.0,15007406.0,432657254.0,146515214.0,162573587.0,389656454.0
2022-10-06,738689306.0,14376438.0,445434964.0,139905688.0,138972216.0,400320772.0
2022-10-07,730782556.0,14003033.0,443721362.0,138634968.0,134423193.0,406000428.0
2022-10-08,720598389.0,13649603.0,448921849.0,138813545.0,119213392.0,409038946.0
2022-10-09,713212413.0,13775376.0,439994611.0,139261215.0,120181211.0,401793428.0
2022-10-10,699848036.0,13199548.0,448340463.0,126811185.0,111496840.0,409772202.0
2022-10-11,690832394.0,12846621.0,451033786.0,119248667.0,107703320.0,408592242.0
2022-10-12,690817811.0,12889555.0,452252084.0,118939210.0,106736962.0,407196725.0
2022-10-13,691692716.0,13231677.0,447862211.0,123031876.0,107566952.0,406503905.0
2022-10-14,703307811.0,13366487.0,455425584.0,126370304.0,108145436.0,414080729.0
2022-10-15,697703631.0,13676609.0,445523567.0,123485157.0,115018298.0,407686337.0
2022-10-16,680955957.0,13673134.0,423423942.0,123630566.0,120228315.0,383162171.0
2022-10-17,695463674.0,13163890.0,446992822.0,124394260.0,110912702.0,404231196.0
2022-10-18,682972798.0,12483236.0,447501295.0,115116756.0,107871511.0,404927923.0
2022-10-19,679932088.0,12692873.0,444778656.0,114955731.0,107504828.0,404321648.0
2022-10-20,685592781.0,12980770.0,448292308.0,117046336.0,107273367.0,407668100.0
2022-10-21,687509301.0,13371117.0,445191749.0,121246592.0,107699843.0,407996603.0
2022-10-22,690312347.0,13633045.0,443438376.0,120308138.0,112932788.0,404474571.0
2022-10-23,670518293.0,13434954.0,426745219.0,116204399.0,114133721.0,386439789.0
2022-10-24,678821125.0,13209347.0,440351567.0,117021848.0,108238363.0,398118731.0
2022-10-25,677785935.0,13073225.0,442856546.0,113666664.0,108189500.0,401622399.0
2022-10-26,676498143.0,13239137.0,440841026.0,113983064.0,108434916.0,399673477.0
2022-10-27,681137353.0,13406656.0,442880629.0,116014785.0,108835283.0,401310450.0
2022-10-28,674779964.0,13499875.0,437441371.0,114594256.0,109244462.0,400274329.0
2022-10-29,670262043.0,13557808.0,435958227.0,108526243.0,112219765.0,393780335.0
2022-10-30,646111082.0,13404064.0,413072868.0,105709332.0,113924818.0,372506593.0
2022-10-31,652059037.0,13126326.0,419479796.0,109402895.0,110050020.0,380589824.0
2022-11-01,650246653.3,13443084.62,414272601.2,109428481.0,113102486.5,379502340.9
2022-11-02,659721222.0,13629922.45,420453033.1,111003863.3,114634403.1,385090014.3
2022-11-03,669758057.3,13888488.86,425905491.0,113062267.0,116901810.5,390003023.0
2022-11-04,668639318.9,13828413.19,425762599.9,112697958.5,116350347.3,389875406.5
2022-11-05,664231479.4,13656552.82,424402071.7,111279782.9,114893072.0,389000432.7
2022-11-06,651141092.0,13342970.66,416951174.6,108896046.5,111950900.1,382087403.7
2022-11-07,664050800.1,13737500.02,422920672.8,111902688.8,115489938.5,387262705.1
2022-11-08,669178499.8,13875132.27,426079046.0,112794295.1,116430026.5,390185886.7
2022-11-09,674921042.5,13455515.1,439006261.5,110639802.7,111819463.2,402408663.2
2022-11-10,681701744.7,13935959.02,437622227.9,113817713.8,116325844.1,400766838.1
2022-11-11,691099369.4,14120523.33,443806967.6,115333783.9,117838094.5,406439265.9
2022-11-12,689224735.9,14107000.64,442125212.4,115273951.1,117718571.8,404725115.0
2022-11-13,669022654.3,13987997.3,424126783.0,113397209.6,117510664.4,388356858.8
2022-11-14,683211945.4,13825355.31,440676788.5,113331829.6,115377972.0,403688009.5
2022-11-15,682782929.9,13853067.28,439387835.9,113571746.7,115970280.0,402516182.7
2022-11-16,674857846.4,13690523.1,434325910.8,112213427.3,114627985.3,397865529.6
2022-11-17,679355397.7,13815705.87,436935559.7,113078934.8,115525197.3,400292756.9
2022-11-18,682503582.0,13824457.61,439847428.0,113370367.8,115461328.5,402879294.6
2022-11-19,673528522.7,13625970.14,434314111.1,111800415.3,113788026.2,397825855.5
2022-11-20,652523389.6,13177135.1,421325071.3,108084654.8,109936528.3,385987613.4
